40700641	1
40700642	1
40700643	1
40700644	1
40700645	1
40700646	1
40700647	1
40700648	1
40700649	1
40700650	1
40700651	1
40700652	1
40700653	1
40700654	1
40700655	1
40700656	1
40700657	1
40700658	1
40700659	1
40700660	1
40700661	1
40700662	1
40700663	1
40700664	1
40700666	1
40700667	5
40700668	5
40700669	1
40700670	1
40700672	1
40700675	1
40700676	1
40700677	1
40700679	5
40700680	1
40700681	1
40700683	1
40700684	1
40700685	1
40700686	1
40700687	1
40700688	1
40700689	1
40700690	1
40700691	1
40700692	1
40700693	1
40700694	1
40700695	1
40700696	1
40700697	1
40700698	1
40700699	1
40700700	1
40700701	1
40700702	1
40700704	1
40700705	1
40700706	1
40700707	1
40700708	1
40700709	1
40700710	1
40700711	1
40700712	1
40700713	1
40700714	1
40700715	1
40700717	1
40700718	1
40700719	1
40700720	1
40700721	1
40700722	1
40700723	1
40700724	1
40700725	1
40700726	1
40700727	1
40700728	1
40700729	1
40700730	1
40700733	1
40700734	1
40700735	1
40700736	1
40700737	1
40700738	1
40700739	1
40700740	1
40700741	1
40700742	1
40700743	1
40700744	1
40700745	1
40700746	1
40700747	1
40700748	1
40700749	1
40700750	1
40700751	1
40700752	1
40700753	1
40700754	1
40700755	1
40700756	1
40700757	1
40700758	1
40700759	5
40700760	5
40700761	1
40700762	1
40700763	1
40700764	1
40700765	1
40700766	1
40700767	1
40700768	1
40700771	1
40700772	1
40700773	1
40700774	1
40700775	1
40700776	1
40700777	1
40700778	1
40700779	1
40700780	1
40700781	1
40700782	1
40700783	1
40700784	1
40700785	1
40700786	1
40700787	1
40700788	1
40700789	1
40700790	1
40700791	1
40700792	1
40700793	1
40700794	1
40700795	1
40700796	1
40700797	1
40700798	1
40700799	1
40700800	1
40700801	1
40700802	1
40700803	1
40700804	1
40700805	1
40700806	1
40700807	1
40700808	1
40700809	1
40700810	1
40700811	1
40700812	1
40700813	1
40700814	1
40700815	1
40700816	1
40700817	1
40700818	1
40700819	1
40700820	1
40700821	1
40700822	1
40700823	1
40700824	1
40700825	1
40700826	1
40700827	1
40700828	1
40700829	1
40700830	1
40700831	1
40700832	1
40700833	1
40700834	1
40700835	1
40700836	1
40700837	1
40700838	1
40700839	1
40700840	1
40700841	1
40700842	1
40700843	1
40700844	1
40700845	1
40700846	1
40700847	1
40700848	1
40700849	1
40700850	1
40700851	1
40700852	1
40700856	1
40700857	1
40700858	1
40700859	1
40700860	1
40700861	1
40700864	1
40700865	1
40700866	1
40700867	1
40700868	1
40700869	1
40700870	1
40700872	1
40700873	1
40700874	1
40700875	1
40700877	1
40700880	1
40700881	1
40700882	1
40700883	1
40700884	1
40700885	1
40700910	1
40700911	1
40700912	1
40700913	1
40701186	1
40701187	1
40701189	1
40701191	1
40701192	1
40701193	1
40701194	1
40701195	1
40701197	1
40701198	1
40701199	1
40701200	1
40701201	1
40701202	1
40701203	1
40701204	1
40701205	1
40701206	1
40701207	1
40701208	1
40701210	1
40701212	1
40701213	1
40701214	1
40701215	1
40701218	1
40701222	1
40701223	1
40701224	1
40701225	1
40701228	1
40701229	1
40761892	1
40761893	1
40762075	1
40762076	1
40762077	1
40762078	1
40762081	1
40762082	1
40870204	1
40870205	1
40870206	1
40870207	1
40870208	1
40870209	1
40870210	1
40870211	1
40870212	1
40870213	1
40870214	1
40870215	1
40870216	1
40870217	1
40870218	1
40870219	1
40870220	1
40870221	1
40870222	1
40870223	1
40870224	1
40870225	1
40870226	1
40870227	1
40870228	1
40870229	1
40870230	1
40870231	1
40870233	1
40870236	1
40870237	1
40870238	1
40870239	1
40870242	1
40870243	1
40870244	1
40870245	1
40870248	1
40870249	1
40870250	1
40870251	1
40870252	1
40870253	1
40870254	1
40870255	1
40870257	1
40870258	1
40870259	1
40870265	1
40870266	1
40870267	1
40870268	1
40870269	1
40870270	1
40870272	1
40870276	1
40870277	1
40870278	1
40870279	1
40870282	1
40870283	1
40870284	1
40870285	1
40870286	1
40870288	1
40870290	1
40870291	1
40870292	1
40870293	1
40870295	1
40870298	1
40870300	1
40870302	1
40870303	1
40870304	1
40870306	1
40870307	1
40870308	1
40870310	1
40870311	1
40870312	1
40870314	1
40870315	1
40870316	1
40870317	1
40870318	1
40870319	1
40870329	1
40870330	1
40870331	1
40870333	1
40870334	1
40870336	1
40870337	1
40870339	1
40870340	1
40870341	1
40870343	1
40870347	1
40870349	1
40870351	1
40870353	1
40870355	1
40870357	1
40870358	1
40870359	1
40870360	1
40870361	1
40870362	1
40870363	1
40870364	1
40870365	1
40870366	1
40870367	1
40870368	1
40870369	1
40870370	1
40870371	1
40870372	1
40870373	1
40870374	1
40870375	1
40870377	1
40870378	1
40870379	1
40870380	1
40870384	1
40870385	1
40870386	1
40870387	1
40870389	1
40870390	1
40870391	1
40870392	1
40870393	1
40870394	1
40870395	1
40870396	1
40870625	1
40870626	1
40870627	1
40870628	1
40870629	1
40870630	1
40870631	1
40870632	1
40870633	1
40870634	1
40870635	1
40870636	1
40870638	1
40870639	1
40870640	1
40870641	1
40870642	1
40870643	1
40870644	1
40870645	1
40870646	1
40870647	1
40870648	1
40870649	1
40870650	1
40870651	1
40870652	1
40870653	1
40870654	1
40870655	1
40870656	1
40870657	1
40870658	1
40870659	1
40870660	1
40870661	1
40870662	1
40870665	1
40870670	1
40870672	1
40870673	1
40870674	1
40870675	1
40870676	1
40870677	1
40870678	1
40870680	1
40870681	1
40870682	1
40870683	1
40870684	1
40870685	1
40870686	1
40870688	1
40870689	1
40870690	1
40870691	1
40870692	1
40870694	1
40870696	1
40870697	1
40870698	1
40870699	1
40870700	1
40870701	1
40870702	1
40870703	1
40870704	1
40870705	1
40870706	1
40870707	1
40870708	1
40870709	1
40870710	1
40870711	1
40870712	1
40870713	1
40870714	1
40870715	1
40870716	1
40870717	1
40870719	1
40870721	1
40870740	1
40870741	1
40870742	1
40870743	1
40870797	1
40870798	1
40870799	1
40870800	1
40870801	1
40870802	1
40870803	1
40870804	1
40870806	1
40870807	1
40870809	1
40870810	1
40870811	1
40870812	1
40870813	1
40870814	1
40870815	1
40870816	1
40870817	1
40871023	1
40871024	1
40871025	1
40871026	1
40871027	1
40871028	1
40871029	1
40871030	1
40871034	1
40871035	1
40871037	1
40871038	1
40871039	1
40871044	1
40871045	1
40871047	1
40871048	1
40871052	1
40871055	1
40871056	1
40871057	1
40871058	1
40871059	1
40871060	1
40871061	1
40871062	1
40871063	1
40871064	1
40871067	1
40871069	1
40871071	1
40871072	1
40871073	1
40871075	1
40871076	1
40871077	1
40871078	1
40871079	1
40871080	1
40871081	1
40871082	1
40871083	1
40871084	1
40871085	1
40871086	1
40871087	1
40871088	1
40871089	1
40871090	1
40871092	1
40871093	1
40871094	1
40871095	1
40871097	1
40871098	1
40871099	1
40871100	1
40871101	1
40871102	1
40871103	1
40871104	1
40871105	1
40871107	1
40871110	1
40871111	1
40871113	1
40871114	1
40871115	1
40871116	1
40871117	1
40871118	1
40871122	1
40871123	1
40871124	1
40871126	1
40871127	1
40871128	1
40871129	1
40871130	1
40871131	1
40871132	1
40871133	1
40871134	1
40871135	1
40871136	1
40871138	1
40871139	1
40871140	1
40871142	1
40871143	1
40871144	1
40871146	1
40871147	1
40871148	1
40871149	1
40871150	1
40871151	1
40871152	1
40871153	1
40871155	1
40871156	1
40871157	1
40871159	1
40871161	1
40871163	1
40871164	1
40871167	1
40871170	1
40871172	1
40871173	1
40871175	1
40871176	1
40871177	1
40871178	1
40871179	1
40871180	1
40871182	1
40871185	1
40871186	1
40871187	1
40871188	1
40918191	1
40918192	1
40918193	1
40918194	1
40918195	1
40918196	1
40918197	1
40918198	1
40918199	1
40918200	1
40918202	1
40918203	1
40918204	1
40918205	1
40918206	1
40918207	1
40918208	1
40918209	1
40918210	1
40918211	1
40918212	1
40918213	1
40918214	1
40918215	1
40918216	1
40918217	1
40918218	1
40918219	1
40918220	1
40918221	1
40918222	1
40918223	1
40918225	1
40918226	1
40918227	5
40918228	5
40918229	1
40918230	1
40918231	1
40918232	1
40918233	5
40918234	5
40918235	1
40918236	1
40918237	1
40918238	1
40918239	1
40918240	1
40918241	1
40918242	1
40918243	1
40918244	1
40918245	1
40918246	1
40918247	1
40918249	1
40918250	1
40918251	1
40918252	1
40918254	1
40918255	1
40918256	1
40918257	1
40918261	1
40918264	1
40918268	1
40918269	1
40918272	1
40918273	1
40918275	1
40918278	1
40918279	1
40918280	1
40918283	1
40918284	1
40918285	1
40918286	1
40918288	1
40918289	1
40918290	1
40918291	1
40918292	1
40918293	1
40918294	1
40918295	1
40918296	1
40918297	1
40918298	1
40918299	1
40918300	1
40918301	1
40918302	1
40918303	1
40918304	1
40918305	1
40918306	1
40918308	1
40918309	1
40918310	1
40918311	1
40918313	1
40918315	1
40918317	1
40918318	1
40918320	1
40918321	1
40918322	1
40918323	1
40918324	1
40918325	1
40918326	1
40918327	1
40918328	1
40918330	1
40918333	1
40918335	1
40918336	1
40918337	1
40918338	1
40918339	1
40918340	1
40918341	1
40918342	1
40918343	1
40918344	1
40918345	1
40918346	1
40918347	1
40918348	1
40918349	1
40918350	1
40918351	1
40918352	1
40918353	1
40918354	1
40918355	1
40918357	1
40918359	1
40918360	1
40918361	1
40918362	1
40918363	1
40918364	1
40918365	1
40918366	1
40918367	1
40918368	1
40918370	1
40918371	1
40918372	1
40918374	1
40918376	1
40918377	1
40918380	1
40918381	1
40918382	1
40918383	1
40918384	1
40918385	1
40918386	1
40918387	1
40918388	1
40918389	1
40918390	1
40918391	1
40918392	1
40918395	1
40918396	1
40918397	1
40918399	1
40918400	1
40918401	1
40918402	1
40918403	1
40918404	1
40918411	1
40918412	1
40918413	1
40918414	1
40918415	1
40918416	1
40918417	1
40918418	1
40918421	1
40918423	1
40918424	1
40918425	1
40918428	1
40918431	1
40918432	1
40918433	1
40918434	1
40918436	1
40918439	1
40918440	1
40918442	1
40918443	1
40918445	1
40918446	1
40918447	1
40918448	1
40918449	1
40918450	1
40918455	1
40918457	1
40918459	1
40918460	1
40918461	1
40918462	1
40918463	1
40918464	1
40918465	1
40918466	1
40918467	1
40918469	1
40918470	1
40918474	1
40918476	1
40918477	1
40918496	1
40918497	1
40918498	1
40918499	1
40918500	1
40918501	1
40918502	1
40918503	1
40918504	1
40918505	1
40918506	1
40918509	1
40918511	1
40918512	1
40918513	1
40918514	1
40918515	1
40918516	1
40918517	1
40918519	1
40918520	1
40918521	1
40918522	1
40918523	1
40918524	1
40918525	1
40918529	1
40918531	1
40918534	1
40918535	1
40918537	1
40918538	1
40918539	1
40918540	1
40918541	1
40918542	1
40918543	1
40918544	1
40918545	1
40918547	1
40918548	1
40918552	1
40918553	1
40918555	1
40918556	1
40918557	1
40918558	1
40918559	1
40918560	1
40918561	1
40918562	1
40918564	1
40918566	1
40918567	1
40918568	1
40918569	1
40918570	1
40918571	1
40918572	1
40918574	1
40918576	1
40918577	1
40918578	1
40918579	1
40918580	1
40918581	1
40918583	1
40918584	1
40918585	1
40918586	1
40918588	1
40918590	1
40918591	1
40918594	1
40918595	1
40918596	1
40918597	1
40918598	1
40918599	1
40918601	1
40918603	1
40918604	1
40918605	1
40918606	1
40918607	1
40918608	1
40918609	1
40918610	1
40918611	1
40918612	1
40918613	1
40918615	1
40918618	1
40918620	1
40918621	1
40918624	1
40918625	1
40918627	1
40918628	1
40918629	1
40918630	1
40918632	1
40918633	1
40918634	1
40918635	1
40918636	1
40918638	1
40918639	1
40918641	1
40918642	1
40918643	1
40918644	1
40918646	1
40918647	1
40918648	1
40918649	1
40918651	1
40918652	1
40918653	1
40918654	1
40918655	1
40918656	1
40918657	1
40918658	1
40918660	1
40918661	1
40918662	1
40918663	1
40918664	1
40918665	1
40918666	1
40918667	1
40918668	1
40918669	1
40918670	1
40918671	1
40918672	1
40918673	1
40918674	1
40918675	1
40918676	1
40918678	1
40918679	1
40918680	1
40918683	1
40918685	1
40918686	1
40918687	1
40918688	1
40918690	1
40918691	1
40918692	1
40918694	1
40918695	1
40918696	1
40918697	1
40918698	1
40918701	1
40918702	1
40918703	1
40918704	1
40918705	1
40918709	1
40918710	1
40918714	1
40918715	1
40918716	1
40918717	1
40918718	1
40918719	1
40918720	1
40918721	1
40918722	1
40918725	1
40918726	1
40918727	1
40918728	1
40918730	1
40918731	1
40918734	1
40918735	1
40918736	1
40918737	1
40918738	1
40918739	1
40918740	1
40918741	1
40918742	1
40918745	1
40918746	1
40918750	1
40918755	1
40918756	1
40918757	1
40918759	1
40918760	1
40918762	1
40918763	1
40918764	1
40918766	1
40918767	1
40918768	1
40918769	1
40918771	1
40918772	1
40918773	1
40918775	1
40918776	1
40918777	1
40918778	1
40918779	1
40918780	1
40918781	1
40918782	1
40918784	1
40918785	1
40918786	1
40918787	1
40918788	1
40918789	1
40918790	1
40918791	1
40918792	1
40918793	1
40918794	1
40918795	1
40918796	1
40918797	1
40918799	1
40918800	1
40918801	1
40918802	1
40918803	1
40918804	1
40918805	1
40918806	1
40918808	1
40918809	1
40918810	1
40918812	1
40918813	1
40918814	1
40918815	1
40918816	1
40918817	1
40918818	1
40918819	1
40918821	1
40918822	1
40918825	1
40918826	1
40918827	1
40918828	1
40918861	1
40918862	1
40918863	1
40918864	1
40918865	1
40918867	1
40918868	1
40918871	1
40918872	1
40918874	1
40918875	1
40918876	1
40918879	1
40918880	1
40918881	1
40918886	1
40918887	1
40918888	1
40918889	1
40918890	1
40918895	1
40918896	1
40918993	1
40918994	1
40918995	1
40918996	1
40918997	1
40918998	1
40918999	1
40919000	1
40919001	1
40919002	1
40919003	1
40919004	1
40919005	1
40919006	1
40919007	1
40919008	1
40919009	1
40919010	1
40919011	1
40919012	1
40919013	1
40919014	1
40919015	1
40919016	1
40919017	1
40919018	1
40919019	1
40919020	1
40919021	1
40919022	1
40919023	1
40919024	1
40919025	1
40919026	1
40919027	1
40919028	1
40919029	1
40919030	1
40919031	1
40919032	1
40919033	1
40919034	1
40919035	1
40919036	1
40919037	1
40919038	1
40919039	1
40919040	1
40919041	1
40919042	1
40919043	1
40919044	1
40919045	1
40919046	1
40919047	1
40919048	1
40919049	1
40919050	1
40919051	1
40919052	1
40919053	1
40919054	1
40919055	1
40919056	1
40919057	1
40919058	1
40919059	1
40919060	1
40919061	1
40919062	1
40919063	1
40919064	1
40919065	1
40919066	1
40919067	1
40919068	1
40919069	1
40919070	1
40919071	1
40919072	1
40919073	1
40919074	1
40919075	1
40919076	1
40919077	1
40919078	1
40919079	1
40919080	1
40919081	1
40919082	1
40919083	1
40919084	1
40919085	1
40919086	1
40919087	1
40919088	1
40919089	1
40919090	1
40919091	1
40919092	1
40919095	1
40919096	1
40919097	1
40919098	1
40919099	1
40919100	1
40919101	1
40919102	1
40919103	1
40919104	1
40919105	1
40919106	1
40919107	1
40919108	1
40919109	1
40919110	1
40919111	1
40919112	1
40919113	1
40919114	1
40919115	1
40919116	1
40919117	1
40919118	1
40919119	1
40919120	1
40919121	1
40919122	1
40919123	1
40919124	1
40919125	1
40919126	1
40919127	1
40919128	1
40919129	1
40919130	1
40919131	1
40919132	1
40919133	1
40919134	1
40919135	1
40919136	1
40919137	1
40919138	1
40919139	1
40919140	1
40919141	1
40919142	1
40919143	1
40919144	1
40919145	1
40919146	1
40919147	1
40919148	1
40919149	1
40919150	1
40919151	1
40919152	1
40919153	1
40919154	1
40919155	1
40919156	1
40919157	1
40919158	1
40919159	1
40919160	1
40919161	1
40919162	1
40919163	1
40919164	1
40919165	1
40919166	1
40919167	1
40919168	1
40919169	1
40919170	1
40919171	1
40919174	1
40919175	1
40919177	1
40919178	1
40919179	1
40919180	1
40919181	1
40919182	1
40919183	1
40919184	1
40919185	1
40919186	1
40919187	1
40919188	1
40919189	1
40919190	1
40923229	1
40923230	1
40923231	1
40923232	1
40923233	1
40923234	1
40923236	1
40923238	1
40923239	1
40923260	1
40923261	1
40923262	1
40923263	1
40923265	1
40923266	1
40923267	1
40923268	1
40923270	1
40923271	1
40923272	1
40923273	1
40923274	1
40923275	1
40923276	1
40923278	1
40923279	1
40923280	1
40923281	1
40923282	1
40923284	1
40923285	1
40923287	1
40923288	1
40923291	1
40923293	1
40923294	1
40923295	1
40923296	1
40923298	1
40923299	1
40923300	1
40923301	1
40923302	1
40923303	1
40923304	1
40923305	1
40923306	1
40923309	5
40923310	1
40923311	1
40923315	1
40923316	1
40923317	1
40923318	1
40923319	1
40923322	1
40923323	1
40923324	1
40923325	1
40923326	1
40923327	1
40923328	1
40923330	1
40923332	1
40923333	1
40923334	1
40923335	1
40923336	1
40923337	1
40923338	1
40923345	1
40923346	1
41043365	1
41043366	1
41043367	1
41043368	1
41043369	1
41043370	1
41043371	1
41043372	1
41043373	1
41043374	1
41043375	1
41043376	1
41043377	1
41043378	1
41043379	1
41043380	1
41043381	1
41043383	1
41043384	1
41043385	1
41043386	1
41043387	1
41043388	1
41043389	1
41043390	1
41043391	1
41043392	1
41043393	1
41043394	1
41043395	1
41043396	1
41043397	1
41043398	1
41043404	1
41043405	1
41043406	1
41043407	1
41043408	1
41043409	1
41043410	1
41043411	1
41043412	1
41043413	1
41043416	1
41043418	1
41043420	1
41043421	1
41043422	1
41043423	1
41043424	1
41043425	1
41043426	1
41043427	1
41043428	1
41043429	1
41043430	1
41043431	1
41043432	1
41043433	1
41043434	1
41043435	1
41043436	1
41043437	1
41043438	1
41043439	1
41043440	1
41043441	1
41043442	1
41043443	1
41043444	1
41043445	1
41043446	1
41043447	1
41043448	1
41043449	1
41043450	1
41043451	1
41043452	1
41043458	1
41043459	1
41043460	1
41043461	1
41043462	1
41043463	1
41043464	1
41043471	1
41043473	1
41043474	1
41043476	1
41043477	1
41043478	1
41043479	1
41043480	1
41043481	1
41043482	1
41043483	1
41043484	1
41043485	1
41043486	1
41043488	1
41043489	1
41043490	1
41043491	1
41043492	1
41043493	1
41043494	1
41043495	1
41043496	1
41043497	1
41043499	1
41043500	1
41043501	1
41043502	1
41043504	1
41043505	1
41043506	1
41043507	1
41043508	1
41043509	1
41043511	1
41043512	1
41043513	1
41043514	1
41043515	1
41043516	1
41043517	1
41043518	1
41043519	1
41043520	1
41043521	1
41043522	1
41043523	1
41043524	1
41043525	1
41043526	1
41043527	1
41043528	1
41043529	1
41043530	1
41043531	1
41043532	1
41043533	1
41043534	1
41043535	1
41043536	1
41043537	1
41043538	1
41043539	1
41043540	1
41043541	1
41043542	1
41043543	1
41043544	1
41043545	1
41043546	1
41043547	1
41043548	1
41043549	1
41043550	1
41043551	1
41043553	1
41043554	1
41043555	1
41043556	1
41043557	1
41043558	1
41043559	1
41043560	1
41043562	1
41043563	1
41043564	1
41043565	1
41043566	1
41043568	1
41043569	1
41043570	1
41043571	1
41043572	1
41043573	1
41043574	5
41043575	5
41043576	1
41043578	1
41043579	1
41043580	1
41043582	1
41043583	1
41043584	1
41043585	1
41043587	1
41043588	1
41043589	1
41043590	1
41043591	5
41043592	5
41043593	1
41043594	1
41043595	1
41043596	1
41043597	1
41043598	1
41043600	1
41043601	1
41043602	1
41043603	1
41043609	1
41043610	1
41043611	1
41043612	1
41043613	1
41043614	1
41043615	1
41043616	1
41043617	1
41043618	1
41043619	1
41043620	1
41043621	1
41043622	1
41043623	1
41043624	1
41043625	1
41043626	1
41043627	1
41043628	1
41043631	1
41043632	1
41043633	1
41043634	1
41043635	1
41043636	1
41043637	1
41043638	1
41043640	1
41043641	1
41043642	1
41043643	1
41043644	1
41043645	1
41043647	1
41043650	1
41043651	1
41043652	1
41043653	1
41043654	1
41043655	1
41043656	1
41043658	1
41043659	1
41043661	1
41043662	1
41043663	1
41043664	1
41043665	1
41043666	1
41043667	1
41043671	1
41043672	1
41043673	1
41043674	1
41043675	1
41043676	1
41043677	1
41043678	1
41043683	1
41043684	1
41043685	1
41043686	1
41043689	1
41043690	1
41043691	1
41043692	1
41043695	1
41043696	1
41043697	1
41043698	1
41043699	1
41043700	1
41043702	1
41043703	1
41043704	1
41043705	1
41043706	1
41043707	1
41043708	1
41043709	1
41043710	1
41043711	1
41043714	1
41043718	1
41043719	1
41043720	1
41043721	1
41043723	1
41043724	1
41043725	1
41043726	1
41043727	1
41043728	1
41043729	1
41043734	1
41043735	1
41043736	1
41043738	1
41043739	1
41043742	1
41043743	1
41043744	1
41043745	1
41043746	1
41043747	1
41043748	1
41043750	1
41043751	1
41043752	1
41043753	1
41043754	1
41043755	1
41043756	5
41043757	5
41043758	1
41043759	1
41043760	1
41043762	1
41043763	1
41043764	1
41043765	1
41043766	1
41043767	1
41043768	1
41043769	1
41043770	1
41043774	1
41043775	1
41043776	1
41043777	1
41043778	1
41043779	1
41043780	1
41043781	1
41043782	1
41043783	1
41043784	1
41043786	1
41043787	1
41043788	1
41043789	1
41043790	1
41043791	1
41043794	1
41043795	1
41043796	1
41043797	1
41043798	1
41043799	1
41043800	1
41043801	1
41043802	1
41043803	1
41043805	1
41043806	1
41043807	1
41043808	1
41043810	1
41043811	1
41043812	1
41043813	1
41043814	1
41043815	1
41043816	1
41043817	1
41043818	1
41043819	1
41043820	1
41043821	1
41043824	1
41043825	1
41043826	1
41043827	1
41043828	1
41043829	1
41043830	1
41043833	1
41043834	1
41043835	1
41043836	1
41043837	1
41043838	1
41043839	1
41043840	1
41043841	1
41043842	1
41043843	1
41043844	1
41043845	1
41043846	1
41043847	1
41043848	1
41043849	1
41043850	1
41043851	1
41043852	1
41043853	1
41043854	1
41043855	1
41043856	1
41043857	1
41043858	1
41043859	1
41043860	1
41043861	1
41043862	1
41043863	1
41043864	1
41043865	1
41043866	1
41043867	1
41043868	1
41043869	1
41043870	1
41043871	1
41043872	1
41043873	1
41043874	1
41043877	1
41043878	1
41043879	1
41043880	1
41043881	1
41043882	1
41043883	1
41043884	1
41043885	1
41043887	1
41043890	1
41043891	1
41043892	1
41043894	1
41043896	1
41043898	1
41043899	1
41043900	1
41043901	1
41043902	1
41043903	1
41043905	1
41043906	1
41043907	1
41043908	1
41043910	1
41043911	1
41043912	1
41043913	1
41043914	1
41043915	1
41043916	1
41043917	1
41043918	1
41043919	1
41043920	1
41043921	1
41043923	1
41043924	1
41043925	1
41043926	1
41043927	1
41043928	1
41043929	1
41043930	1
41043931	1
41043932	1
41043934	1
41043935	1
41043936	1
41043939	1
41043940	1
41043941	1
41043942	1
41043943	1
41043944	1
41043945	1
41043949	1
41043950	1
41043951	1
41043952	1
41043954	1
41043955	1
41043956	1
41043957	1
41043959	1
41043960	1
41043961	1
41043962	1
41043963	1
41043964	1
41043965	1
41043966	1
41043967	1
41043968	1
41043969	1
41043970	1
41043971	1
41043972	1
41043973	1
41043975	1
41043976	1
41043977	1
41043978	1
41043979	1
41043980	1
41043981	1
41043982	1
41043983	1
41043984	1
41043985	1
41043986	1
41043987	1
41043988	1
41043989	1
41043990	1
41043991	1
41043992	1
41043993	1
41043994	1
41043996	1
41043997	1
41043998	1
41043999	1
41044001	1
41044002	1
41044003	1
41044004	1
41044005	1
41044006	1
41044007	1
41044008	1
41044009	1
41044010	1
41044011	1
41044012	1
41044013	1
41044014	1
41044016	1
41044017	1
41044018	1
41044019	1
41044024	1
41044025	1
41044026	1
41044027	1
41044028	1
41044029	1
41044030	1
41044031	1
41044032	1
41044033	5
41044034	5
41044035	1
41044036	1
41044037	1
41044038	1
41044039	1
41044040	1
41044042	1
41044043	1
41044044	1
41044048	1
41044049	1
41044050	1
41044051	1
41044052	1
41044053	1
41044054	1
41044055	1
41044056	1
41044057	1
41044059	1
41044060	1
41044061	1
41044062	1
41044064	1
41044065	1
41044066	1
41044067	1
41044068	1
41044069	1
41044070	1
41044071	1
41044072	1
41044073	1
41044075	1
41044076	1
41044077	1
41044078	1
41044079	1
41044080	1
41044081	1
41044082	1
41044083	1
41044084	1
41044085	1
41044086	1
41044087	1
41044088	1
41044089	1
41044090	1
41044091	1
41044092	1
41044093	1
41044094	1
41044095	1
41044096	1
41044097	1
41044098	1
41044099	1
41044100	1
41044102	1
41044103	1
41044104	1
41044105	1
41044106	1
41044107	1
41044108	1
41044109	1
41044110	1
41044112	1
41044114	1
41044116	1
41044118	1
41044119	1
41044120	1
41044121	1
41044122	1
41044123	1
41044124	1
41044125	1
41044126	1
41044127	1
41044128	1
41044129	1
41044130	1
41044133	1
41044134	1
41044136	1
41044138	1
41044139	1
41044140	1
41044141	1
41044142	1
41044144	1
41044145	1
41044146	1
41044147	1
41044148	1
41044150	1
41044151	1
41044152	1
41044153	1
41044155	1
41044156	1
41044158	1
41044159	1
41044161	1
41044162	1
41044163	1
41044164	1
41044165	1
41044166	1
41044167	1
41044168	1
41044169	1
41044171	1
41044173	1
41044175	1
41044176	1
41044177	1
41044179	1
41044180	1
41044181	1
41044182	1
41044184	1
41044185	1
41044186	1
41044188	1
41044189	1
41044192	1
41044193	1
41044194	1
41044195	1
41044196	1
41044197	1
41044198	1
41044199	1
41044200	1
41044201	1
41044203	1
41044204	1
41044205	1
41044206	1
41044207	1
41044208	1
41044209	1
41044210	1
41044211	1
41044212	1
41044213	1
41044214	1
41044215	1
41044217	1
41044218	1
41044219	1
41044220	1
41044221	1
41044222	1
41044223	1
41044224	1
41044225	1
41044226	1
41044228	1
41044229	1
41044230	1
41044231	1
41044233	1
41044234	1
41044235	1
41044236	1
41044237	1
41044238	1
41044239	1
41044240	1
41044241	1
41044243	1
41044244	1
41044245	1
41044246	1
41044247	1
41044248	1
41044249	1
41044250	1
41044251	1
41044252	1
41044254	1
41044255	1
41044256	1
41044257	1
41044258	1
41044259	1
41044260	1
41044261	1
41044262	1
41044263	1
41044264	1
41044265	1
41044266	1
41044267	1
41044268	1
41044269	1
41044270	1
41044271	1
41044272	1
41044274	1
41044276	1
41044278	1
41044279	1
41044280	1
41044281	1
41044282	1
41044283	1
41044286	1
41044287	1
41044288	1
41044289	1
41044290	1
41044291	1
41044292	1
41044293	1
41044294	1
41044295	1
41044296	1
41044297	1
41044298	1
41044299	1
41044300	1
41044301	1
41044302	1
41044303	1
41044304	5
41044305	5
41044306	1
41044307	1
41044308	1
41044309	1
41044312	1
41044313	1
41044314	1
41044315	1
41044316	1
41044317	1
41044318	1
41044319	1
41044320	1
41044321	1
41044322	1
41044323	1
41044324	5
41044325	5
41044326	1
41044327	1
41044328	1
41044329	1
41044330	1
41044331	1
41044332	1
41044333	1
41044334	1
41044335	1
41044336	1
41044337	1
41044339	1
41044340	1
41044341	1
41044342	1
41044345	1
41044346	1
41044347	1
41044348	1
41044349	1
41044350	1
41044351	1
41044352	1
41044355	1
41044356	1
41044357	1
41044358	1
41044359	1
41044360	1
41044361	1
41044362	1
41044363	5
41053364	1
41053365	1
41053366	1
41053368	1
41053370	1
41053371	1
41053372	1
41053375	1
41053376	1
41053377	1
41053379	1
41053380	1
41053381	1
41053383	1
41053384	1
41053387	1
41053388	1
41053390	1
41053391	1
41053392	1
41053393	1
41053394	1
41053395	1
41053397	1
41053398	1
41053399	1
41053401	1
41053402	1
41053403	1
41053405	1
41053407	1
41053408	1
41053409	1
41053411	1
41053413	1
41053415	1
41053416	1
41053417	1
41053418	1
41053419	1
41053420	1
41053421	1
41053423	1
41053424	1
41053425	1
41053427	1
41053428	1
41053430	1
41053431	1
41053433	1
41053434	1
41053435	1
41053437	1
41053439	1
41053440	1
41053441	1
41053442	1
41053443	1
41053445	1
41053446	1
41053448	1
41053449	1
41053450	1
41053451	1
41053452	1
41053453	1
41053454	1
41053455	1
41053456	1
41053457	1
41053458	1
41053459	1
41053460	1
41053461	1
41053462	1
41053463	1
41053464	1
41053465	1
41053468	1
41053469	1
41053472	1
41053473	1
41053474	1
41053475	1
41053476	1
41053477	1
41053479	1
41053481	1
41053482	1
41053483	1
41053485	1
41053486	1
41053487	1
41053489	1
41053491	1
41053492	1
41053493	1
41053494	1
41053495	1
41053497	1
41053498	1
41053500	1
